Longitude,Latitude,DET_ana_Type,***Performance_Based***,PB_amax,PB_Mw,PB_FSliq_Cetin,PB_FSliq_IandB,PB_FSliq_Juang,PB_Nreq_Cetin,PB_Nreq_IandB,PB_Nreq_Juang,PB_ana_Type,PB_Return_P.,PB_CSR%
-148.758,67.933,Mean,***|,N/A,N/A,1.437,1.561,N/A,12.8,9.942,N/A,N/A,1033,13.399
-148.505,67.933,Mean,***|,N/A,N/A,1.413,1.535,N/A,13.03,10.232,N/A,N/A,1033,13.63
-148.252,67.933,Mean,***|,N/A,N/A,1.399,1.521,N/A,13.167,10.392,N/A,N/A,1033,13.758
-147.999,67.933,Mean,***|,N/A,N/A,1.39,1.512,N/A,13.263,10.502,N/A,N/A,1033,13.847
-147.746,67.933,Mean,***|,N/A,N/A,1.393,1.514,N/A,13.234,10.471,N/A,N/A,1033,13.822
-147.493,67.933,Mean,***|,N/A,N/A,1.404,1.526,N/A,13.123,10.337,N/A,N/A,1033,13.714
-147.24,67.933,Mean,***|,N/A,N/A,1.426,1.55,N/A,12.907,10.069,N/A,N/A,1033,13.5
-146.987,67.933,Mean,***|,N/A,N/A,1.455,1.582,N/A,12.63,9.732,N/A,N/A,1033,13.234
-160.643,68.036,Mean,***|,N/A,N/A,1.288,1.405,N/A,14.309,11.781,N/A,N/A,1033,14.899
-160.39,68.036,Mean,***|,N/A,N/A,1.267,1.383,N/A,14.545,12.055,N/A,N/A,1033,15.131
-160.137,68.036,Mean,***|,N/A,N/A,1.242,1.356,N/A,14.811,12.41,N/A,N/A,1033,15.434
-159.884,68.036,Mean,***|,N/A,N/A,1.229,1.342,N/A,14.954,12.593,N/A,N/A,1033,15.592
-148.758,68.036,Mean,***|,N/A,N/A,1.432,1.555,N/A,12.85,10.01,N/A,N/A,1033,13.453
-148.505,68.036,Mean,***|,N/A,N/A,1.412,1.534,N/A,13.038,10.249,N/A,N/A,1033,13.644
-148.252,68.036,Mean,***|,N/A,N/A,1.398,1.52,N/A,13.177,10.411,N/A,N/A,1033,13.773
-147.999,68.036,Mean,***|,N/A,N/A,1.396,1.518,N/A,13.198,10.432,N/A,N/A,1033,13.79
-147.746,68.036,Mean,***|,N/A,N/A,1.402,1.524,N/A,13.137,10.36,N/A,N/A,1033,13.732
-147.493,68.036,Mean,***|,N/A,N/A,1.42,1.543,N/A,12.965,10.147,N/A,N/A,1033,13.562
-147.24,68.036,Mean,***|,N/A,N/A,1.444,1.569,N/A,12.736,9.859,N/A,N/A,1033,13.334
-148.758,68.14,Mean,***|,N/A,N/A,1.426,1.548,N/A,12.908,10.094,N/A,N/A,1033,13.52
-148.505,68.14,Mean,***|,N/A,N/A,1.403,1.523,N/A,13.133,10.372,N/A,N/A,1033,13.742
-148.252,68.14,Mean,***|,N/A,N/A,1.389,1.509,N/A,13.275,10.537,N/A,N/A,1033,13.875
-147.999,68.14,Mean,***|,N/A,N/A,1.397,1.518,N/A,13.188,10.427,N/A,N/A,1033,13.786
-147.746,68.14,Mean,***|,N/A,N/A,1.402,1.523,N/A,13.144,10.375,N/A,N/A,1033,13.745
-147.493,68.14,Mean,***|,N/A,N/A,1.425,1.548,N/A,12.915,10.088,N/A,N/A,1033,13.515
-147.24,68.14,Mean,***|,N/A,N/A,1.454,1.58,N/A,12.641,9.753,N/A,N/A,1033,13.25
-148.505,68.243,Mean,***|,N/A,N/A,1.418,1.539,N/A,12.979,10.189,N/A,N/A,1033,13.596
-148.252,68.243,Mean,***|,N/A,N/A,1.403,1.524,N/A,13.126,10.36,N/A,N/A,1033,13.732
-147.999,68.243,Mean,***|,N/A,N/A,1.406,1.527,N/A,13.098,10.327,N/A,N/A,1033,13.706
-147.746,68.243,Mean,***|,N/A,N/A,1.414,1.536,N/A,13.015,10.223,N/A,N/A,1033,13.623
-147.493,68.243,Mean,***|,N/A,N/A,1.446,1.571,N/A,12.719,9.847,N/A,N/A,1033,13.324
-147.24,68.243,Mean,***|,N/A,N/A,1.481,1.609,N/A,12.384,9.445,N/A,N/A,1033,13.009
-148.252,68.346,Mean,***|,N/A,N/A,1.424,1.545,N/A,12.927,10.122,N/A,N/A,1033,13.542
-147.999,68.346,Mean,***|,N/A,N/A,1.431,1.554,N/A,12.86,10.023,N/A,N/A,1033,13.464
-147.746,68.346,Mean,***|,N/A,N/A,1.442,1.566,N/A,12.755,9.895,N/A,N/A,1033,13.362
-147.493,68.346,Mean,***|,N/A,N/A,1.465,1.591,N/A,12.537,9.636,N/A,N/A,1033,13.158
-168.199,53.407,Mean,***|,N/A,N/A,0.32,0.373,N/A,33.515,30.113,N/A,N/A,1033,56.039
-168.367,53.475,Mean,***|,N/A,N/A,0.339,0.395,N/A,32.704,29.678,N/A,N/A,1033,53.016
-168.199,53.475,Mean,***|,N/A,N/A,0.334,0.389,N/A,32.938,29.804,N/A,N/A,1033,53.862
-168.031,53.475,Mean,***|,N/A,N/A,0.326,0.38,N/A,33.274,29.975,N/A,N/A,1033,55.048
-168.199,53.544,Mean,***|,N/A,N/A,0.348,0.405,N/A,32.36,29.477,N/A,N/A,1033,51.715
-168.031,53.544,Mean,***|,N/A,N/A,0.34,0.395,N/A,32.69,29.663,N/A,N/A,1033,52.917
-167.862,53.544,Mean,***|,N/A,N/A,0.333,0.388,N/A,32.971,29.819,N/A,N/A,1033,53.964
-167.694,53.544,Mean,***|,N/A,N/A,0.325,0.379,N/A,33.313,29.988,N/A,N/A,1033,55.14
-168.031,53.613,Mean,***|,N/A,N/A,0.353,0.41,N/A,32.156,29.364,N/A,N/A,1033,51.008
-167.862,53.613,Mean,***|,N/A,N/A,0.345,0.401,N/A,32.477,29.545,N/A,N/A,1033,52.149
-167.694,53.613,Mean,***|,N/A,N/A,0.336,0.392,N/A,32.832,29.743,N/A,N/A,1033,53.449
-167.526,53.613,Mean,***|,N/A,N/A,0.327,0.382,N/A,33.223,29.943,N/A,N/A,1033,54.823
-167.357,53.613,Mean,***|,N/A,N/A,0.319,0.373,N/A,33.567,30.131,N/A,N/A,1033,56.171
-167.862,53.682,Mean,***|,N/A,N/A,0.36,0.419,N/A,31.875,29.195,N/A,N/A,1033,49.982
-167.694,53.682,Mean,***|,N/A,N/A,0.349,0.406,N/A,32.315,29.452,N/A,N/A,1033,51.557
-167.526,53.682,Mean,***|,N/A,N/A,0.34,0.396,N/A,32.671,29.65,N/A,N/A,1033,52.831
-167.357,53.682,Mean,***|,N/A,N/A,0.332,0.387,N/A,32.984,29.826,N/A,N/A,1033,54.012
-167.189,53.682,Mean,***|,N/A,N/A,0.324,0.379,N/A,33.35,30.003,N/A,N/A,1033,55.247
-167.526,53.751,Mean,***|,N/A,N/A,0.353,0.41,N/A,32.157,29.363,N/A,N/A,1033,51.002
-167.357,53.751,Mean,***|,N/A,N/A,0.346,0.403,N/A,32.437,29.513,N/A,N/A,1033,51.944
-167.189,53.751,Mean,***|,N/A,N/A,0.337,0.393,N/A,32.784,29.711,N/A,N/A,1033,53.235
-167.02,53.751,Mean,***|,N/A,N/A,0.329,0.384,N/A,33.112,29.887,N/A,N/A,1033,54.432
-166.852,53.751,Mean,***|,N/A,N/A,0.324,0.379,N/A,33.336,29.99,N/A,N/A,1033,55.154
-167.357,53.819,Mean,***|,N/A,N/A,0.36,0.418,N/A,31.895,29.205,N/A,N/A,1033,50.042
-167.189,53.819,Mean,***|,N/A,N/A,0.35,0.407,N/A,32.268,29.42,N/A,N/A,1033,51.356
-167.02,53.819,Mean,***|,N/A,N/A,0.344,0.4,N/A,32.534,29.57,N/A,N/A,1033,52.31
-166.852,53.819,Mean,***|,N/A,N/A,0.335,0.391,N/A,32.868,29.758,N/A,N/A,1033,53.55
-166.684,53.819,Mean,***|,N/A,N/A,0.328,0.383,N/A,33.185,29.921,N/A,N/A,1033,54.669
-166.515,53.819,Mean,***|,N/A,N/A,0.32,0.375,N/A,33.52,30.083,N/A,N/A,1033,55.821
-167.189,53.888,Mean,***|,N/A,N/A,0.363,0.422,N/A,31.77,29.128,N/A,N/A,1033,49.586
-167.02,53.888,Mean,***|,N/A,N/A,0.355,0.412,N/A,32.092,29.328,N/A,N/A,1033,50.786
-166.852,53.888,Mean,***|,N/A,N/A,0.347,0.404,N/A,32.406,29.501,N/A,N/A,1033,51.867
-166.684,53.888,Mean,***|,N/A,N/A,0.339,0.394,N/A,32.738,29.688,N/A,N/A,1033,53.082
-166.515,53.888,Mean,***|,N/A,N/A,0.332,0.387,N/A,32.999,29.833,N/A,N/A,1033,54.06
-167.02,53.957,Mean,***|,N/A,N/A,0.372,0.433,N/A,31.438,28.912,N/A,N/A,1033,48.346
-166.852,53.957,Mean,***|,N/A,N/A,0.361,0.42,N/A,31.855,29.177,N/A,N/A,1033,49.875
-166.684,53.957,Mean,***|,N/A,N/A,0.354,0.412,N/A,32.117,29.333,N/A,N/A,1033,50.817
-166.515,53.957,Mean,***|,N/A,N/A,0.346,0.403,N/A,32.446,29.519,N/A,N/A,1033,51.982
-166.347,53.957,Mean,***|,N/A,N/A,0.338,0.394,N/A,32.758,29.695,N/A,N/A,1033,53.129
-166.852,54.026,Mean,***|,N/A,N/A,0.38,0.441,N/A,31.152,28.752,N/A,N/A,1033,47.464
-166.684,54.026,Mean,***|,N/A,N/A,0.369,0.429,N/A,31.566,28.988,N/A,N/A,1033,48.776
-166.515,54.026,Mean,***|,N/A,N/A,0.362,0.42,N/A,31.83,29.158,N/A,N/A,1033,49.763
-164.495,54.439,Mean,***|,N/A,N/A,0.341,0.399,N/A,32.621,29.601,N/A,N/A,1033,52.511
-164.326,54.439,Mean,***|,N/A,N/A,0.336,0.393,N/A,32.845,29.721,N/A,N/A,1033,53.302
-164.663,54.508,Mean,***|,N/A,N/A,0.361,0.42,N/A,31.859,29.164,N/A,N/A,1033,49.798
-164.495,54.508,Mean,***|,N/A,N/A,0.352,0.41,N/A,32.202,29.367,N/A,N/A,1033,51.026
-164.326,54.508,Mean,***|,N/A,N/A,0.346,0.403,N/A,32.437,29.501,N/A,N/A,1033,51.867
-164.158,54.508,Mean,***|,N/A,N/A,0.342,0.399,N/A,32.598,29.584,N/A,N/A,1033,52.4
-163.99,54.508,Mean,***|,N/A,N/A,0.336,0.393,N/A,32.824,29.705,N/A,N/A,1033,53.195
-163.821,54.508,Mean,***|,N/A,N/A,0.332,0.389,N/A,33.01,29.802,N/A,N/A,1033,53.848
-164.831,54.576,Mean,***|,N/A,N/A,0.385,0.447,N/A,30.948,28.638,N/A,N/A,1033,46.853
-164.663,54.576,Mean,***|,N/A,N/A,0.375,0.436,N/A,31.334,28.848,N/A,N/A,1033,47.99
-164.495,54.576,Mean,***|,N/A,N/A,0.365,0.426,N/A,31.69,29.053,N/A,N/A,1033,49.149
-164.326,54.576,Mean,***|,N/A,N/A,0.36,0.42,N/A,31.879,29.172,N/A,N/A,1033,49.846
-164.158,54.576,Mean,***|,N/A,N/A,0.356,0.415,N/A,32.047,29.27,N/A,N/A,1033,50.433
-163.99,54.576,Mean,***|,N/A,N/A,0.349,0.408,N/A,32.311,29.41,N/A,N/A,1033,51.294
-163.821,54.576,Mean,***|,N/A,N/A,0.345,0.404,N/A,32.466,29.492,N/A,N/A,1033,51.81
-163.653,54.576,Mean,***|,N/A,N/A,0.342,0.401,N/A,32.609,29.561,N/A,N/A,1033,52.252
-163.484,54.576,Mean,***|,N/A,N/A,0.337,0.395,N/A,32.802,29.665,N/A,N/A,1033,52.93
-164.831,54.645,Mean,***|,N/A,N/A,0.399,0.463,N/A,30.482,28.323,N/A,N/A,1033,45.237
-164.663,54.645,Mean,***|,N/A,N/A,0.39,0.453,N/A,30.789,28.518,N/A,N/A,1033,46.225
-164.495,54.645,Mean,***|,N/A,N/A,0.38,0.442,N/A,31.153,28.738,N/A,N/A,1033,47.388
-164.326,54.645,Mean,***|,N/A,N/A,0.374,0.436,N/A,31.351,28.845,N/A,N/A,1033,47.973
-164.158,54.645,Mean,***|,N/A,N/A,0.369,0.431,N/A,31.542,28.946,N/A,N/A,1033,48.538
-163.99,54.645,Mean,***|,N/A,N/A,0.363,0.424,N/A,31.79,29.093,N/A,N/A,1033,49.381
-163.821,54.645,Mean,***|,N/A,N/A,0.356,0.416,N/A,32.034,29.245,N/A,N/A,1033,50.282
-163.653,54.645,Mean,***|,N/A,N/A,0.353,0.413,N/A,32.159,29.306,N/A,N/A,1033,50.652
-163.484,54.645,Mean,***|,N/A,N/A,0.348,0.408,N/A,32.356,29.409,N/A,N/A,1033,51.287
-163.316,54.645,Mean,***|,N/A,N/A,0.343,0.403,N/A,32.565,29.52,N/A,N/A,1033,51.988
-163.148,54.645,Mean,***|,N/A,N/A,0.338,0.397,N/A,32.754,29.624,N/A,N/A,1033,52.661
-164.831,54.714,Mean,***|,N/A,N/A,0.413,0.478,N/A,29.991,28.008,N/A,N/A,1033,43.722
-164.663,54.714,Mean,***|,N/A,N/A,0.403,0.467,N/A,30.351,28.24,N/A,N/A,1033,44.829
-164.495,54.714,Mean,***|,N/A,N/A,0.392,0.454,N/A,30.73,28.485,N/A,N/A,1033,46.055
-164.326,54.714,Mean,***|,N/A,N/A,0.388,0.45,N/A,30.868,28.568,N/A,N/A,1033,46.484
-164.158,54.714,Mean,***|,N/A,N/A,0.38,0.442,N/A,31.129,28.72,N/A,N/A,1033,47.291
-163.99,54.714,Mean,***|,N/A,N/A,0.373,0.434,N/A,31.421,28.881,N/A,N/A,1033,48.173
-163.821,54.714,Mean,***|,N/A,N/A,0.369,0.431,N/A,31.55,28.94,N/A,N/A,1033,48.504
-163.653,54.714,Mean,***|,N/A,N/A,0.363,0.425,N/A,31.772,29.071,N/A,N/A,1033,49.253
-163.484,54.714,Mean,***|,N/A,N/A,0.357,0.418,N/A,32.004,29.216,N/A,N/A,1033,50.108
-163.316,54.714,Mean,***|,N/A,N/A,0.352,0.413,N/A,32.196,29.316,N/A,N/A,1033,50.713
-163.148,54.714,Mean,***|,N/A,N/A,0.347,0.407,N/A,32.411,29.431,N/A,N/A,1033,51.425
-162.979,54.714,Mean,***|,N/A,N/A,0.342,0.402,N/A,32.592,29.529,N/A,N/A,1033,52.046
-164.663,54.783,Mean,***|,N/A,N/A,0.417,0.483,N/A,29.854,27.915,N/A,N/A,1033,43.293
-164.495,54.783,Mean,***|,N/A,N/A,0.411,0.477,N/A,30.057,28.043,N/A,N/A,1033,43.886
-164.326,54.783,Mean,***|,N/A,N/A,0.401,0.465,N/A,30.411,28.272,N/A,N/A,1033,44.985
-164.158,54.783,Mean,***|,N/A,N/A,0.394,0.458,N/A,30.636,28.412,N/A,N/A,1033,45.683
-163.99,54.783,Mean,***|,N/A,N/A,0.388,0.452,N/A,30.839,28.535,N/A,N/A,1033,46.313
-163.821,54.783,Mean,***|,N/A,N/A,0.384,0.447,N/A,31.005,28.634,N/A,N/A,1033,46.831
-163.653,54.783,Mean,***|,N/A,N/A,0.378,0.441,N/A,31.224,28.751,N/A,N/A,1033,47.458
-163.484,54.783,Mean,***|,N/A,N/A,0.372,0.436,N/A,31.434,28.856,N/A,N/A,1033,48.034
-163.316,54.783,Mean,***|,N/A,N/A,0.366,0.429,N/A,31.665,28.978,N/A,N/A,1033,48.719
-163.148,54.783,Mean,***|,N/A,N/A,0.36,0.423,N/A,31.88,29.113,N/A,N/A,1033,49.498
-162.979,54.783,Mean,***|,N/A,N/A,0.352,0.413,N/A,32.206,29.303,N/A,N/A,1033,50.633
-162.811,54.783,Mean,***|,N/A,N/A,0.346,0.407,N/A,32.422,29.424,N/A,N/A,1033,51.381
-164.495,54.852,Mean,***|,N/A,N/A,0.427,0.494,N/A,29.547,27.704,N/A,N/A,1033,42.348
-164.326,54.852,Mean,***|,N/A,N/A,0.418,0.485,N/A,29.831,27.887,N/A,N/A,1033,43.165
-164.158,54.852,Mean,***|,N/A,N/A,0.411,0.477,N/A,30.068,28.035,N/A,N/A,1033,43.848
-163.99,54.852,Mean,***|,N/A,N/A,0.404,0.47,N/A,30.293,28.178,N/A,N/A,1033,44.528
-163.821,54.852,Mean,***|,N/A,N/A,0.398,0.463,N/A,30.508,28.309,N/A,N/A,1033,45.168
-163.653,54.852,Mean,***|,N/A,N/A,0.394,0.459,N/A,30.65,28.384,N/A,N/A,1033,45.542
-163.484,54.852,Mean,***|,N/A,N/A,0.386,0.451,N/A,30.91,28.552,N/A,N/A,1033,46.401
-163.316,54.852,Mean,***|,N/A,N/A,0.381,0.446,N/A,31.088,28.651,N/A,N/A,1033,46.922
-163.148,54.852,Mean,***|,N/A,N/A,0.374,0.439,N/A,31.363,28.794,N/A,N/A,1033,47.692
-162.979,54.852,Mean,***|,N/A,N/A,0.367,0.431,N/A,31.636,28.949,N/A,N/A,1033,48.555
-162.811,54.852,Mean,***|,N/A,N/A,0.358,0.42,N/A,31.978,29.164,N/A,N/A,1033,49.798
-162.643,54.852,Mean,***|,N/A,N/A,0.35,0.412,N/A,32.288,29.338,N/A,N/A,1033,50.848
-164.495,54.921,Mean,***|,N/A,N/A,0.443,0.511,N/A,29.034,27.367,N/A,N/A,1033,40.917
-164.326,54.921,Mean,***|,N/A,N/A,0.43,0.498,N/A,29.434,27.63,N/A,N/A,1033,42.026
-164.158,54.921,Mean,***|,N/A,N/A,0.427,0.495,N/A,29.524,27.685,N/A,N/A,1033,42.265
-163.99,54.921,Mean,***|,N/A,N/A,0.418,0.485,N/A,29.827,27.874,N/A,N/A,1033,43.106
-163.821,54.921,Mean,***|,N/A,N/A,0.413,0.481,N/A,29.976,27.964,N/A,N/A,1033,43.518
-163.653,54.921,Mean,***|,N/A,N/A,0.408,0.475,N/A,30.17,28.077,N/A,N/A,1033,44.046
-163.484,54.921,Mean,***|,N/A,N/A,0.401,0.468,N/A,30.396,28.214,N/A,N/A,1033,44.702
-163.316,54.921,Mean,***|,N/A,N/A,0.394,0.461,N/A,30.631,28.359,N/A,N/A,1033,45.417
-163.148,54.921,Mean,***|,N/A,N/A,0.388,0.454,N/A,30.848,28.493,N/A,N/A,1033,46.096
-162.979,54.921,Mean,***|,N/A,N/A,0.379,0.444,N/A,31.175,28.685,N/A,N/A,1033,47.103
-162.811,54.921,Mean,***|,N/A,N/A,0.369,0.434,N/A,31.538,28.888,N/A,N/A,1033,48.212
-162.643,54.921,Mean,***|,N/A,N/A,0.361,0.425,N/A,31.834,29.062,N/A,N/A,1033,49.201
-162.474,54.921,Mean,***|,N/A,N/A,0.352,0.414,N/A,32.203,29.291,N/A,N/A,1033,50.56
-164.158,54.989,Mean,***|,N/A,N/A,0.446,0.516,N/A,28.931,27.281,N/A,N/A,1033,40.567
-163.99,54.989,Mean,***|,N/A,N/A,0.437,0.506,N/A,29.21,27.468,N/A,N/A,1033,41.336
-163.821,54.989,Mean,***|,N/A,N/A,0.43,0.498,N/A,29.452,27.618,N/A,N/A,1033,41.974
-163.653,54.989,Mean,***|,N/A,N/A,0.427,0.497,N/A,29.53,27.656,N/A,N/A,1033,42.138
-163.484,54.989,Mean,***|,N/A,N/A,0.419,0.488,N/A,29.8,27.826,N/A,N/A,1033,42.889
-163.316,54.989,Mean,***|,N/A,N/A,0.41,0.479,N/A,30.078,27.994,N/A,N/A,1033,43.657
-163.148,54.989,Mean,***|,N/A,N/A,0.403,0.471,N/A,30.347,28.16,N/A,N/A,1033,44.441
-162.979,54.989,Mean,***|,N/A,N/A,0.394,0.461,N/A,30.647,28.353,N/A,N/A,1033,45.387
-162.811,54.989,Mean,***|,N/A,N/A,0.385,0.45,N/A,30.97,28.562,N/A,N/A,1033,46.453
-162.643,54.989,Mean,***|,N/A,N/A,0.375,0.44,N/A,31.322,28.76,N/A,N/A,1033,47.507
-162.474,54.989,Mean,***|,N/A,N/A,0.366,0.43,N/A,31.679,28.96,N/A,N/A,1033,48.617
-162.306,54.989,Mean,***|,N/A,N/A,0.356,0.419,N/A,32.029,29.186,N/A,N/A,1033,49.929
-163.821,55.058,Mean,***|,N/A,N/A,0.453,0.525,N/A,28.735,27.099,N/A,N/A,1033,39.844
-163.653,55.058,Mean,***|,N/A,N/A,0.447,0.519,N/A,28.889,27.212,N/A,N/A,1033,40.29
-163.484,55.058,Mean,***|,N/A,N/A,0.44,0.511,N/A,29.126,27.368,N/A,N/A,1033,40.921
-163.148,55.058,Mean,***|,N/A,N/A,0.421,0.492,N/A,29.726,27.753,N/A,N/A,1033,42.564
-162.979,55.058,Mean,***|,N/A,N/A,0.414,0.484,N/A,29.947,27.891,N/A,N/A,1033,43.183
-162.811,55.058,Mean,***|,N/A,N/A,0.401,0.47,N/A,30.391,28.173,N/A,N/A,1033,44.504
-162.643,55.058,Mean,***|,N/A,N/A,0.391,0.458,N/A,30.758,28.415,N/A,N/A,1033,45.698
-162.474,55.058,Mean,***|,N/A,N/A,0.38,0.446,N/A,31.136,28.648,N/A,N/A,1033,46.906
-162.306,55.058,Mean,***|,N/A,N/A,0.37,0.436,N/A,31.499,28.855,N/A,N/A,1033,48.028
-162.137,55.058,Mean,***|,N/A,N/A,0.362,0.426,N/A,31.817,29.04,N/A,N/A,1033,49.074
-162.306,55.127,Mean,***|,N/A,N/A,0.385,0.451,N/A,30.969,28.547,N/A,N/A,1033,46.375
-162.137,55.127,Mean,***|,N/A,N/A,0.374,0.44,N/A,31.361,28.775,N/A,N/A,1033,47.589
-161.969,55.127,Mean,***|,N/A,N/A,0.365,0.43,N/A,31.704,28.964,N/A,N/A,1033,48.64
-161.464,55.333,Mean,***|,N/A,N/A,0.384,0.451,N/A,31.004,28.559,N/A,N/A,1033,46.438
-161.296,55.333,Mean,***|,N/A,N/A,0.375,0.441,N/A,31.345,28.754,N/A,N/A,1033,47.475
-161.464,55.402,Mean,***|,N/A,N/A,0.4,0.47,N/A,30.439,28.181,N/A,N/A,1033,44.542
-161.296,55.402,Mean,***|,N/A,N/A,0.388,0.456,N/A,30.845,28.455,N/A,N/A,1033,45.901
-161.127,55.402,Mean,***|,N/A,N/A,0.38,0.447,N/A,31.128,28.63,N/A,N/A,1033,46.81
-160.959,55.402,Mean,***|,N/A,N/A,0.372,0.439,N/A,31.422,28.798,N/A,N/A,1033,47.714
-161.296,55.471,Mean,***|,N/A,N/A,0.406,0.477,N/A,30.217,28.03,N/A,N/A,1033,43.825
-161.127,55.471,Mean,***|,N/A,N/A,0.396,0.465,N/A,30.576,28.271,N/A,N/A,1033,44.98
-160.959,55.471,Mean,***|,N/A,N/A,0.388,0.456,N/A,30.858,28.458,N/A,N/A,1033,45.917
-160.79,55.471,Mean,***|,N/A,N/A,0.377,0.444,N/A,31.236,28.688,N/A,N/A,1033,47.119
-160.622,55.471,Mean,***|,N/A,N/A,0.366,0.431,N/A,31.671,28.941,N/A,N/A,1033,48.509
-160.454,55.471,Mean,***|,N/A,N/A,0.357,0.421,N/A,31.995,29.148,N/A,N/A,1033,49.704
-161.127,55.54,Mean,***|,N/A,N/A,0.412,0.484,N/A,30.019,27.909,N/A,N/A,1033,43.265
-160.959,55.54,Mean,***|,N/A,N/A,0.402,0.473,N/A,30.358,28.123,N/A,N/A,1033,44.264
-160.79,55.54,Mean,***|,N/A,N/A,0.388,0.456,N/A,30.862,28.462,N/A,N/A,1033,45.937
-160.622,55.54,Mean,***|,N/A,N/A,0.381,0.448,N/A,31.1,28.607,N/A,N/A,1033,46.689
-160.454,55.54,Mean,***|,N/A,N/A,0.37,0.437,N/A,31.496,28.833,N/A,N/A,1033,47.907
-159.612,55.54,Mean,***|,N/A,N/A,0.446,0.52,N/A,28.94,27.202,N/A,N/A,1033,40.25
-160.959,55.609,Mean,***|,N/A,N/A,0.415,0.486,N/A,29.932,27.856,N/A,N/A,1033,43.025
-160.79,55.609,Mean,***|,N/A,N/A,0.406,0.477,N/A,30.241,28.044,N/A,N/A,1033,43.89
-160.622,55.609,Mean,***|,N/A,N/A,0.39,0.458,N/A,30.796,28.416,N/A,N/A,1033,45.703
-160.454,55.609,Mean,***|,N/A,N/A,0.382,0.449,N/A,31.058,28.584,N/A,N/A,1033,46.568
-160.285,55.609,Mean,***|,N/A,N/A,0.376,0.443,N/A,31.276,28.703,N/A,N/A,1033,47.199
-159.78,55.609,Mean,***|,N/A,N/A,0.477,0.556,N/A,27.994,26.498,N/A,N/A,1033,37.625
-159.612,55.609,Mean,***|,N/A,N/A,0.47,0.548,N/A,28.224,26.658,N/A,N/A,1033,38.192
-160.285,55.677,Mean,***|,N/A,N/A,0.387,0.454,N/A,30.905,28.482,N/A,N/A,1033,46.039
-159.612,55.677,Mean,***|,N/A,N/A,0.485,0.565,N/A,27.789,26.324,N/A,N/A,1033,37.027
-158.601,56.022,Mean,***|,N/A,N/A,0.477,0.554,N/A,28.008,26.532,N/A,N/A,1033,37.744
-158.433,56.022,Mean,***|,N/A,N/A,0.461,0.537,N/A,28.488,26.873,N/A,N/A,1033,38.98
-158.601,56.09,Mean,***|,N/A,N/A,0.49,0.569,N/A,27.653,26.255,N/A,N/A,1033,36.795
-158.433,56.09,Mean,***|,N/A,N/A,0.474,0.551,N/A,28.083,26.594,N/A,N/A,1033,37.963
-158.265,56.09,Mean,***|,N/A,N/A,0.458,0.533,N/A,28.584,26.947,N/A,N/A,1033,39.259
-158.601,56.159,Mean,***|,N/A,N/A,0.506,0.587,N/A,27.196,25.903,N/A,N/A,1033,35.654
-158.433,56.159,Mean,***|,N/A,N/A,0.489,0.567,N/A,27.673,26.282,N/A,N/A,1033,36.885
-158.265,56.159,Mean,***|,N/A,N/A,0.472,0.548,N/A,28.158,26.656,N/A,N/A,1033,38.184
-158.433,56.228,Mean,***|,N/A,N/A,0.503,0.583,N/A,27.271,25.968,N/A,N/A,1033,35.86
-158.265,56.228,Mean,***|,N/A,N/A,0.485,0.562,N/A,27.788,26.388,N/A,N/A,1033,37.244
-158.096,56.228,Mean,***|,N/A,N/A,0.47,0.545,N/A,28.222,26.713,N/A,N/A,1033,38.39
-158.433,56.297,Mean,***|,N/A,N/A,0.519,0.6,N/A,26.838,25.645,N/A,N/A,1033,34.862
-158.265,56.297,Mean,***|,N/A,N/A,0.499,0.578,N/A,27.395,26.079,N/A,N/A,1033,36.216
-158.433,56.366,Mean,***|,N/A,N/A,0.538,0.62,N/A,26.364,25.261,N/A,N/A,1033,33.746
-158.096,56.503,Mean,***|,N/A,N/A,0.526,0.605,N/A,26.673,25.553,N/A,N/A,1033,34.588
-157.928,56.503,Mean,***|,N/A,N/A,0.506,0.583,N/A,27.197,25.974,N/A,N/A,1033,35.879
-158.096,56.572,Mean,***|,N/A,N/A,0.543,0.623,N/A,26.231,25.202,N/A,N/A,1033,33.581
-157.928,56.572,Mean,***|,N/A,N/A,0.521,0.599,N/A,26.789,25.67,N/A,N/A,1033,34.937
-158.096,56.641,Mean,***|,N/A,N/A,0.561,0.643,N/A,25.765,24.816,N/A,N/A,1033,32.539
-157.928,56.641,Mean,***|,N/A,N/A,0.539,0.618,N/A,26.33,25.302,N/A,N/A,1033,33.862
-157.76,56.641,Mean,***|,N/A,N/A,0.516,0.593,N/A,26.913,25.79,N/A,N/A,1033,35.303
-157.591,56.641,Mean,***|,N/A,N/A,0.496,0.57,N/A,27.487,26.231,N/A,N/A,1033,36.715
-157.928,56.71,Mean,***|,N/A,N/A,0.555,0.635,N/A,25.913,24.965,N/A,N/A,1033,32.933
-157.76,56.71,Mean,***|,N/A,N/A,0.529,0.606,N/A,26.588,25.537,N/A,N/A,1033,34.541
-157.591,56.71,Mean,***|,N/A,N/A,0.509,0.584,N/A,27.123,25.965,N/A,N/A,1033,35.85
-157.928,56.778,Mean,***|,N/A,N/A,0.571,0.652,N/A,25.529,24.642,N/A,N/A,1033,32.09
-157.76,56.778,Mean,***|,N/A,N/A,0.547,0.625,N/A,26.124,25.162,N/A,N/A,1033,33.47
