Long,Lat,DET_ana_Type,***Performance_Based***,PB_ana_Type,PB_Return_P.,PB_Cetin_Uncorr_Strain,Cetin_percent,PB_IandY_Uncorr_Strain,IandY_percent,PB_Cetin_Equiv_Strain,PB_IandY_Equiv_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-152.034,60.883,Mean,***|,N/A,1033,0.018483658,1.848365847,0.022830585,2.283058457,0.018483658,0.022830585,16.964082,13.57438883
-151.979,60.883,Mean,***|,N/A,1033,0.018270546,1.827054644,0.022539874,2.253987419,0.018270546,0.022539874,17.74772458,13.97324891
-151.924,60.882,Mean,***|,N/A,1033,0.018036984,1.803698357,0.022232623,2.223262286,0.018036984,0.022232623,18.60786841,14.42359934
-151.868,60.882,Mean,***|,N/A,1033,0.019812479,1.981247886,0.021942705,2.194270485,0.019812479,0.021942705,19.4443271,14.80966972
-151.813,60.881,Mean,***|,N/A,1033,0.019608511,1.960851068,0.02356677,2.356676963,0.019608511,0.02356677,20.24558175,15.15199268
-139.229,60.17,Mean,***|,N/A,1033,0.030765781,3.076578055,0.031988781,3.198878131,0.030765781,0.031988781,234.1720678,66.62389382
-139.176,60.164,Mean,***|,N/A,1033,0.029229594,2.92295943,0.032124566,3.212456641,0.029229594,0.032124566,191.2303168,55.52167762
-152.752,60.913,Mean,***|,N/A,1033,0.014277891,1.427789148,0.016412055,1.641205526,0.014277891,0.016412055,7.983105928,8.320787019
-152.697,60.913,Mean,***|,N/A,1033,0.013951909,1.395190933,0.015909189,1.590918931,0.013951909,0.015909189,8.590104877,8.753811073
-152.642,60.913,Mean,***|,N/A,1033,0.015587926,1.558792562,0.017267031,1.726703117,0.015587926,0.017267031,9.158659793,9.11369721
-152.586,60.913,Mean,***|,N/A,1033,0.015222171,1.522217116,0.018694766,1.869476641,0.015222171,0.018694766,9.794602545,9.51224967
-152.531,60.913,Mean,***|,N/A,1033,0.016873902,1.687390207,0.018269379,1.826937881,0.016873902,0.018269379,10.38722565,9.903030153
-152.476,60.913,Mean,***|,N/A,1033,0.016596208,1.659620829,0.019827134,1.982713396,0.016596208,0.019827134,11.01566704,10.28407008
-152.421,60.912,Mean,***|,N/A,1033,0.016323509,1.632350864,0.019435366,1.943536562,0.016323509,0.019435366,11.65150767,10.6783125
-152.365,60.912,Mean,***|,N/A,1033,0.016065394,1.606539388,0.019040544,1.904054423,0.016065394,0.019040544,12.35117154,11.08479215
-152.31,60.912,Mean,***|,N/A,1033,0.01777485,1.777484987,0.020629377,2.062937742,0.01777485,0.020629377,13.02487694,11.45769701
-152.255,60.912,Mean,***|,N/A,1033,0.017545049,1.754504854,0.02032143,2.032143021,0.017545049,0.02032143,13.63878993,11.81679485
-152.199,60.911,Mean,***|,N/A,1033,0.017246859,1.724685948,0.021866978,2.186697801,0.017246859,0.021866978,14.57458934,12.37833734
-152.144,60.911,Mean,***|,N/A,1033,0.01706279,1.706279049,0.021595601,2.159560081,0.01706279,0.021595601,15.10709273,12.63811422
-152.089,60.911,Mean,***|,N/A,1033,0.018770116,1.877011552,0.021237393,2.12373927,0.018770116,0.021237393,15.99197505,13.10508649
-152.033,60.91,Mean,***|,N/A,1033,0.0185604,1.856040038,0.020958217,2.095821737,0.0185604,0.020958217,16.73493355,13.49776374
-151.978,60.91,Mean,***|,N/A,1033,0.018316349,1.831634861,0.022593003,2.259300252,0.018316349,0.022593003,17.51521069,13.90615947
-151.923,60.909,Mean,***|,N/A,1033,0.018107796,1.81077964,0.022310696,2.231069553,0.018107796,0.022310696,18.35501137,14.31672184
-151.867,60.909,Mean,***|,N/A,1033,0.019870331,1.987033079,0.022017576,2.201757551,0.019870331,0.022017576,19.26314222,14.75432005
-151.812,60.908,Mean,***|,N/A,1033,0.019649892,1.964989246,0.023633087,2.363308717,0.019649892,0.023633087,20.11678413,15.16410927
-151.757,60.908,Mean,***|,N/A,1033,0.019434011,1.943401097,0.023219286,2.321928609,0.019434011,0.023219286,20.94618129,15.54313453
-139.27,60.201,Mean,***|,N/A,1033,0.029001408,2.900140822,0.032026433,3.202643291,0.029001408,0.032026433,207.8556684,59.89568956
-139.218,60.196,Mean,***|,N/A,1033,0.029211341,2.921134088,0.0321192,3.211920036,0.029211341,0.0321192,192.419587,55.97855829
-139.165,60.19,Mean,***|,N/A,1033,0.02958578,2.958578026,0.032255642,3.225564183,0.02958578,0.032255642,161.1017793,47.91819288
-152.752,60.94,Mean,***|,N/A,1033,0.01435916,1.435915959,0.016533942,1.653394151,0.01435916,0.016533942,7.862387043,8.259263319
-152.697,60.94,Mean,***|,N/A,1033,0.014090625,1.40906246,0.016131743,1.613174342,0.014090625,0.016131743,8.310547967,8.552805664
-152.641,60.94,Mean,***|,N/A,1033,0.015707322,1.570732151,0.017502485,1.750248474,0.015707322,0.017502485,8.955151557,8.988936391
-152.586,60.94,Mean,***|,N/A,1033,0.015426465,1.542646525,0.017015422,1.701542225,0.015426465,0.017015422,9.434689862,9.276203284
-152.531,60.94,Mean,***|,N/A,1033,0.015023487,1.502348745,0.018423793,1.842379323,0.015023487,0.018423793,10.15395775,9.75049227
-152.475,60.94,Mean,***|,N/A,1033,0.016729118,1.672911791,0.018043605,1.804360527,0.016729118,0.018043605,10.72592559,10.08793538
-152.42,60.939,Mean,***|,N/A,1033,0.016447805,1.644780516,0.019625259,1.962525923,0.016447805,0.019625259,11.35929663,10.48645054
-152.365,60.939,Mean,***|,N/A,1033,0.016132223,1.61322232,0.019141982,1.914198241,0.016132223,0.019141982,12.17083887,10.99810034
-152.309,60.939,Mean,***|,N/A,1033,0.015963282,1.596328173,0.020864283,2.086428307,0.015963282,0.020864283,12.59083876,11.20585247
-152.254,60.939,Mean,***|,N/A,1033,0.017580092,1.758009208,0.020366145,2.036614547,0.017580092,0.020366145,13.54331097,11.78333181
-152.199,60.938,Mean,***|,N/A,1033,0.017419252,1.741925247,0.020139587,2.013958721,0.017419252,0.020139587,14.01052585,12.03285181
-152.143,60.938,Mean,***|,N/A,1033,0.017115933,1.711593328,0.021667993,2.166799293,0.017115933,0.021667993,14.97204145,12.58123644
-152.088,60.937,Mean,***|,N/A,1033,0.016956159,1.695615875,0.021456008,2.145600845,0.016956159,0.021456008,15.47059544,12.80969227
-152.033,60.937,Mean,***|,N/A,1033,0.018597931,1.859793107,0.021024916,2.102491645,0.018597931,0.021024916,16.54550948,13.41443727
-151.977,60.937,Mean,***|,N/A,1033,0.018371977,1.83719767,0.022657754,2.26577545,0.018371977,0.022657754,17.38206479,13.88389302
-151.922,60.936,Mean,***|,N/A,1033,0.018131665,1.813166503,0.022325448,2.232544824,0.018131665,0.022325448,18.24576884,14.31249754
-151.867,60.936,Mean,***|,N/A,1033,0.019927239,1.99272391,0.022070225,2.207022549,0.019927239,0.022070225,19.04435365,14.70118091
-151.811,60.935,Mean,***|,N/A,1033,0.019708093,1.970809264,0.02372964,2.372963988,0.019708093,0.02372964,19.88755938,15.08111945
-151.756,60.935,Mean,***|,N/A,1033,0.019479535,1.947953528,0.023285559,2.328555949,0.019479535,0.023285559,20.7732216,15.52339017
-151.7,60.934,Mean,***|,N/A,1033,0.019269567,1.926956713,0.024900579,2.49005789,0.019269567,0.024900579,21.73475282,15.94582309
-139.628,60.266,Mean,***|,N/A,1033,0.029609017,2.960901722,0.032175189,3.217518926,0.029609017,0.032175189,98.01954796,35.14369269
-139.575,60.261,Mean,***|,N/A,1033,0.029367012,2.936701158,0.03204021,3.204020971,0.029367012,0.03204021,100.5826471,35.45080686
-139.522,60.255,Mean,***|,N/A,1033,0.030604797,3.060479723,0.033403034,3.340303409,0.030604797,0.033403034,69.00688616,27.63971713
-139.47,60.25,Mean,***|,N/A,1033,0.029140512,2.914051172,0.032040457,3.204045741,0.029140512,0.032040457,140.1006128,44.0130914
-139.417,60.244,Mean,***|,N/A,1033,0.029116021,2.911602058,0.032063428,3.206342772,0.029116021,0.032063428,197.7069188,58.21402957
-139.364,60.239,Mean,***|,N/A,1033,0.029242312,2.924231161,0.032141534,3.214153351,0.029242312,0.032141534,188.9470304,55.64698433
-139.312,60.233,Mean,***|,N/A,1033,0.029265252,2.926525216,0.032140286,3.214028575,0.029265252,0.032140286,186.3448312,54.71503772
-139.259,60.228,Mean,***|,N/A,1033,0.029466841,2.946684104,0.032214032,3.221403236,0.029466841,0.032214032,171.8715933,50.96631364
-139.206,60.222,Mean,***|,N/A,1033,0.02972327,2.972326952,0.032300135,3.230013505,0.02972327,0.032300135,151.2133995,45.5638746
-139.154,60.216,Mean,***|,N/A,1033,0.028068925,2.8068925,0.032441075,3.244107463,0.028068925,0.032441075,133.7299516,41.00719885
-152.752,60.967,Mean,***|,N/A,1033,0.014438856,1.443885628,0.016656379,1.665637904,0.014438856,0.016656379,7.748449415,8.187259667
-152.697,60.967,Mean,***|,N/A,1033,0.014118919,1.411891922,0.016174348,1.617434815,0.014118919,0.016174348,8.305937444,8.566035717
-152.641,60.967,Mean,***|,N/A,1033,0.015775332,1.577533157,0.01763167,1.763166962,0.015775332,0.01763167,8.829514954,8.894902587
-152.475,60.966,Mean,***|,N/A,1033,0.0167772,1.677720027,0.018098738,1.809873756,0.0167772,0.018098738,10.64489877,10.07825845
-152.42,60.966,Mean,***|,N/A,1033,0.016442245,1.644224473,0.019609314,1.960931417,0.016442245,0.019609314,11.43406864,10.58483392
-152.364,60.966,Mean,***|,N/A,1033,0.016216044,1.621604411,0.019273929,1.927392942,0.016216044,0.019273929,11.93187901,10.85288491
-152.309,60.966,Mean,***|,N/A,1033,0.017919239,1.791923858,0.020824247,2.0824247,0.017919239,0.020824247,12.74804667,11.34752799
-152.253,60.965,Mean,***|,N/A,1033,0.017635793,1.763579339,0.020442449,2.0442449,0.017635793,0.020442449,13.43203586,11.75162819
-152.198,60.965,Mean,***|,N/A,1033,0.017364999,1.736499887,0.020057979,2.005797867,0.017364999,0.020057979,14.18143233,12.18515767
-152.143,60.965,Mean,***|,N/A,1033,0.017131642,1.713164222,0.021693054,2.169305433,0.017131642,0.021693054,14.98410396,12.62013319
-152.087,60.964,Mean,***|,N/A,1033,0.01696791,1.696791007,0.021468956,2.146895564,0.01696791,0.021468956,15.42892197,12.81989533
-152.032,60.964,Mean,***|,N/A,1033,0.018614073,1.861407257,0.021034712,2.103471239,0.018614073,0.021034712,16.55470175,13.4264496
-151.976,60.964,Mean,***|,N/A,1033,0.018404017,1.840401714,0.022698777,2.269877664,0.018404017,0.022698777,17.28779156,13.85917088
-151.921,60.963,Mean,***|,N/A,1033,0.018174867,1.81748666,0.022378951,2.23789509,0.018174867,0.022378951,18.03869733,14.24138947
-151.866,60.963,Mean,***|,N/A,1033,0.019928056,1.992805625,0.022069646,2.206964629,0.019928056,0.022069646,19.11642148,14.79600756
-151.81,60.962,Mean,***|,N/A,1033,0.01977395,1.977394978,0.023860837,2.386083711,0.01977395,0.023860837,19.6792684,14.98613294
-151.755,60.962,Mean,***|,N/A,1033,0.019491539,1.949153927,0.02330968,2.330967993,0.019491539,0.02330968,20.84795602,15.62138399
-151.699,60.961,Mean,***|,N/A,1033,0.019341101,1.934110128,0.023049361,2.304936074,0.019341101,0.023049361,21.36150045,15.78278821
-151.644,60.961,Mean,***|,N/A,1033,0.019092932,1.909293208,0.024658534,2.465853375,0.019092932,0.024658534,22.61273478,16.42278988
-151.589,60.96,Mean,***|,N/A,1033,0.020924769,2.092476851,0.024443879,2.444387864,0.020924769,0.024443879,23.31776327,16.6176096
-139.617,60.292,Mean,***|,N/A,1033,0.029804519,2.98045189,0.032094443,3.209444311,0.029804519,0.032094443,67.24274515,28.70043004
-139.564,60.287,Mean,***|,N/A,1033,0.02976225,2.976225003,0.03223727,3.223726976,0.02976225,0.03223727,91.77359757,33.53458011
-139.511,60.281,Mean,***|,N/A,1033,0.029471947,2.947194673,0.032061557,3.206155713,0.029471947,0.032061557,92.7202687,33.02610624
-139.458,60.276,Mean,***|,N/A,1033,0.029344171,2.934417115,0.031977006,3.197700603,0.029344171,0.031977006,90.71327714,31.92190031
-139.406,60.27,Mean,***|,N/A,1033,0.029506693,2.950669255,0.032178256,3.217825622,0.029506693,0.032178256,117.9631943,38.04460416
-139.353,60.265,Mean,***|,N/A,1033,0.029863256,2.986325602,0.03236682,3.236681957,0.029863256,0.03236682,120.627351,39.65982863
-139.3,60.259,Mean,***|,N/A,1033,0.029510832,2.95108322,0.032139833,3.213983265,0.029510832,0.032139833,110.9208701,35.54461567
-139.248,60.254,Mean,***|,N/A,1033,0.02969329,2.969328991,0.032203246,3.220324644,0.02969329,0.032203246,99.88505002,32.65968264
-139.195,60.248,Mean,***|,N/A,1033,0.028000082,2.800008226,0.032348467,3.234846664,0.028000082,0.032348467,133.131049,40.86205187
-139.142,60.243,Mean,***|,N/A,1033,0.028463889,2.846388935,0.032612975,3.261297495,0.028463889,0.032612975,112.6008254,35.73618834
-152.696,60.994,Mean,***|,N/A,1033,0.014177562,1.417756224,0.016239469,1.623946935,0.014177562,0.016239469,8.227375699,8.528107842
-152.641,60.994,Mean,***|,N/A,1033,0.013935532,1.393553168,0.017852085,1.785208515,0.013935532,0.017852085,8.658405705,8.823243236
-152.585,60.994,Mean,***|,N/A,1033,0.015562939,1.556293903,0.017231472,1.723147212,0.015562939,0.017231472,9.252709364,9.210014567
-152.53,60.994,Mean,***|,N/A,1033,0.015174159,1.517415931,0.018612691,1.861269084,0.015174159,0.018612691,9.917244141,9.659975173
-152.475,60.993,Mean,***|,N/A,1033,0.016847713,1.684771252,0.018226885,1.822688487,0.016847713,0.018226885,10.49118195,10.00378538
-152.419,60.993,Mean,***|,N/A,1033,0.016572316,1.657231603,0.019781918,1.97819178,0.016572316,0.019781918,11.13353403,10.40246998
-152.364,60.993,Mean,***|,N/A,1033,0.016305941,1.630594132,0.019399288,1.939928759,0.016305941,0.019399288,11.74939986,10.78697723
-152.308,60.993,Mean,***|,N/A,1033,0.015977457,1.59774567,0.020868585,2.086858516,0.015977457,0.020868585,12.6710124,11.358235
-152.253,60.992,Mean,***|,N/A,1033,0.017741259,1.774125859,0.020563873,2.056387293,0.017741259,0.020563873,13.16341178,11.62846965
-152.197,60.992,Mean,***|,N/A,1033,0.017414806,1.74148065,0.020123835,2.012383539,0.017414806,0.020123835,14.07074007,12.16827567
-152.142,60.992,Mean,***|,N/A,1033,0.017241999,1.724199895,0.021842979,2.184297939,0.017241999,0.021842979,14.64835491,12.49583686
-152.086,60.991,Mean,***|,N/A,1033,0.016978953,1.697895337,0.021479315,2.147931529,0.016978953,0.021479315,15.46003534,12.92172625
-152.031,60.991,Mean,***|,N/A,1033,0.01868003,1.868002979,0.021096873,2.109687306,0.01868003,0.021096873,16.30501132,13.42625359
-151.975,60.991,Mean,***|,N/A,1033,0.018489015,1.848901452,0.022814285,2.281428525,0.018489015,0.022814285,17.0381323,13.78397683
-151.92,60.99,Mean,***|,N/A,1033,0.018264452,1.826445219,0.022491359,2.249135907,0.018264452,0.022491359,17.81453086,14.22176898
-151.865,60.99,Mean,***|,N/A,1033,0.018027532,1.802753168,0.022195549,2.219554922,0.018027532,0.022195549,18.68687502,14.6351096
-151.809,60.989,Mean,***|,N/A,1033,0.019773182,1.97731823,0.023800393,2.380039307,0.019773182,0.023800393,19.65423252,15.18819571
-151.754,60.989,Mean,***|,N/A,1033,0.019611173,1.961117305,0.023508006,2.350800588,0.019611173,0.023508006,20.26750789,15.4390558
-151.698,60.988,Mean,***|,N/A,1033,0.01933551,1.933550962,0.023002281,2.300228127,0.01933551,0.023002281,21.45016965,16.04768837
-151.643,60.988,Mean,***|,N/A,1033,0.019182188,1.918218757,0.024761627,2.476162685,0.019182188,0.024761627,22.11027615,16.29160986
-151.587,60.987,Mean,***|,N/A,1033,0.019006115,1.900611497,0.024491184,2.449118449,0.019006115,0.024491184,23.04163359,16.73002552
-151.532,60.986,Mean,***|,N/A,1033,0.020766875,2.07668755,0.024242968,2.424296783,0.020766875,0.024242968,24.10161913,17.2249854
-151.477,60.986,Mean,***|,N/A,1033,0.020588736,2.05887361,0.024036448,2.403644786,0.020588736,0.024036448,24.96093232,17.56336173
-139.606,60.318,Mean,***|,N/A,1033,0.028145806,2.814580579,0.032275797,3.227579718,0.028145806,0.032275797,64.71811507,28.05691423
-139.553,60.313,Mean,***|,N/A,1033,0.029827281,2.982728097,0.032087257,3.208725739,0.029827281,0.032087257,63.90689903,27.36869218
-139.5,60.308,Mean,***|,N/A,1033,0.029657406,2.965740647,0.031962964,3.196296353,0.029657406,0.031962964,59.98799004,25.7357828
-139.447,60.302,Mean,***|,N/A,1033,0.029891015,2.989101522,0.032227579,3.222757933,0.029891015,0.032227579,76.80138201,28.51023807
-139.395,60.297,Mean,***|,N/A,1033,0.029751531,2.975153098,0.032145889,3.214588851,0.029751531,0.032145889,76.43235303,27.94309557
-139.342,60.291,Mean,***|,N/A,1033,0.029736754,2.973675419,0.032103196,3.210319553,0.029736754,0.032103196,71.2796011,26.09980334
-139.289,60.286,Mean,***|,N/A,1033,0.02927192,2.927191974,0.033557142,3.35571422,0.02927192,0.033557142,90.27882983,30.32651583
-139.237,60.28,Mean,***|,N/A,1033,0.028320677,2.832067711,0.032492793,3.24927934,0.028320677,0.032492793,80.47200285,27.84613815
-139.184,60.274,Mean,***|,N/A,1033,0.028451386,2.845138571,0.032549591,3.254959141,0.028451386,0.032549591,74.11248949,26.04579107
-139.131,60.269,Mean,***|,N/A,1033,0.028841152,2.884115215,0.032783006,3.278300595,0.028841152,0.032783006,97.03316352,31.84185496
-152.696,61.021,Mean,***|,N/A,1033,0.01433937,1.433936954,0.016498089,1.649808934,0.01433937,0.016498089,7.922823327,8.324640648
-152.641,61.021,Mean,***|,N/A,1033,0.013945754,1.394575391,0.015890817,1.589081691,0.013945754,0.015890817,8.68934747,8.859626294
-152.585,61.021,Mean,***|,N/A,1033,0.01565338,1.565337966,0.017368102,1.736810183,0.01565338,0.017368102,9.127050621,9.131361985
-152.53,61.021,Mean,***|,N/A,1033,0.015228023,1.52280231,0.018687497,1.868749692,0.015228023,0.018687497,9.847147224,9.605808051
-152.474,61.02,Mean,***|,N/A,1033,0.016905532,1.690553208,0.018305649,1.830564867,0.016905532,0.018305649,10.38910421,9.946490184
-152.419,61.02,Mean,***|,N/A,1033,0.016652296,1.665229577,0.017917144,1.791714416,0.016652296,0.017917144,10.95955947,10.31274865
-152.363,61.02,Mean,***|,N/A,1033,0.016287696,1.628769621,0.019373917,1.937391675,0.016287696,0.019373917,11.85733398,10.86360232
-152.308,61.02,Mean,***|,N/A,1033,0.016101604,1.610160444,0.019115958,1.911595754,0.016101604,0.019115958,12.26158021,11.10167141
-152.252,61.019,Mean,***|,N/A,1033,0.017736062,1.773606226,0.020556292,2.055629239,0.017736062,0.020556292,13.2618631,11.70723073
-152.197,61.019,Mean,***|,N/A,1033,0.017512048,1.751204822,0.020253643,2.025364313,0.017512048,0.020253643,13.8046422,12.04308749
-152.141,61.019,Mean,***|,N/A,1033,0.017175053,1.717505293,0.021733882,2.173388165,0.017175053,0.021733882,14.8990294,12.70261089
-152.086,61.018,Mean,***|,N/A,1033,0.017055361,1.705536111,0.021561227,2.156122728,0.017055361,0.021561227,15.22460088,12.82866988
-152.03,61.018,Mean,***|,N/A,1033,0.01876,1.876000027,0.021191942,2.119194208,0.01876,0.021191942,16.08598253,13.34463369
-151.975,61.017,Mean,***|,N/A,1033,0.018539192,1.853919199,0.022882447,2.288244691,0.018539192,0.022882447,16.96731023,13.7957332
-151.919,61.017,Mean,***|,N/A,1033,0.018286958,1.828695797,0.022523998,2.252399806,0.018286958,0.022523998,17.78239053,14.22222053
-151.864,61.017,Mean,***|,N/A,1033,0.01801557,1.80155701,0.022161452,2.216145209,0.01801557,0.022161452,18.83360346,14.84721201
-151.808,61.016,Mean,***|,N/A,1033,0.019823644,1.982364437,0.021928228,2.192822839,0.019823644,0.021928228,19.56920784,15.16814282
-151.753,61.016,Mean,***|,N/A,1033,0.019611087,1.961108695,0.023501777,2.350177668,0.019611087,0.023501777,20.36039756,15.57036541
-151.697,61.015,Mean,***|,N/A,1033,0.019347957,1.934795667,0.023031007,2.303100696,0.019347957,0.023031007,21.56632542,16.20084544
-151.642,61.015,Mean,***|,N/A,1033,0.019163805,1.916380501,0.024720461,2.472046134,0.019163805,0.024720461,22.30121333,16.55075585
-151.586,61.014,Mean,***|,N/A,1033,0.01899184,1.899184002,0.02447092,2.447091995,0.01899184,0.02447092,23.18526189,16.86929871
-151.531,61.013,Mean,***|,N/A,1033,0.020782827,2.078282675,0.024229892,2.422989162,0.020782827,0.024229892,24.05915767,17.31667867
-151.475,61.013,Mean,***|,N/A,1033,0.020602435,2.060243533,0.024039326,2.403932561,0.020602435,0.024039326,24.89022842,17.66565415
-151.42,61.012,Mean,***|,N/A,1033,0.020436088,2.043608796,0.025807971,2.580797063,0.020436088,0.025807971,25.67561702,18.00966709
-151.364,61.011,Mean,***|,N/A,1033,0.020259299,2.025929887,0.025610705,2.561070516,0.020259299,0.025610705,26.68512556,18.31870168
-139.542,60.339,Mean,***|,N/A,1033,0.027992252,2.799225169,0.033796289,3.379628936,0.027992252,0.033796289,54.21308961,26.4270092
-139.489,60.334,Mean,***|,N/A,1033,0.029800475,2.980047517,0.033630335,3.363033532,0.029800475,0.033630335,49.92734431,24.69806611
-139.436,60.328,Mean,***|,N/A,1033,0.028161915,2.816191518,0.032171187,3.217118681,0.028161915,0.032171187,49.20246948,21.93643779
